computerdatabase.postgres	postgres	RUN	1444297678992	 	2.0
dantri-benchmark-test	7577238664465199708-932	REQUEST		request_0	1444297679900	1444297680133	1444297729432	1444297729432	OK	 
dantri-benchmark-test	7577238664465199708-932	USER	END	1444297679045	1444297729432
dantri-benchmark-test	7577238664465199708-811	REQUEST		request_0	1444297679510	1444297680096	1444297729443	1444297729443	OK	 
dantri-benchmark-test	7577238664465199708-811	USER	END	1444297679041	1444297729444
dantri-benchmark-test	7577238664465199708-930	REQUEST		request_0	1444297679549	1444297680133	1444297729473	1444297729473	OK	 
dantri-benchmark-test	7577238664465199708-930	USER	END	1444297679045	1444297729474
dantri-benchmark-test	7577238664465199708-445	REQUEST		request_0	1444297679323	1444297680133	1444297729574	1444297729574	OK	 
dantri-benchmark-test	7577238664465199708-445	USER	END	1444297679029	1444297729574
dantri-benchmark-test	7577238664465199708-443	REQUEST		request_0	1444297679322	1444297680133	1444297729601	1444297729601	OK	 
dantri-benchmark-test	7577238664465199708-443	USER	END	1444297679029	1444297729602
dantri-benchmark-test	7577238664465199708-935	REQUEST		request_0	1444297679550	1444297680134	1444297729713	1444297729713	OK	 
dantri-benchmark-test	7577238664465199708-935	USER	END	1444297679046	1444297729713
dantri-benchmark-test	7577238664465199708-936	REQUEST		request_0	1444297679551	1444297680134	1444297729719	1444297729719	OK	 
dantri-benchmark-test	7577238664465199708-936	USER	END	1444297679046	1444297729719
dantri-benchmark-test	7577238664465199708-934	REQUEST		request_0	1444297679550	1444297680134	1444297729755	1444297729755	OK	 
dantri-benchmark-test	7577238664465199708-934	USER	END	1444297679046	1444297729756
dantri-benchmark-test	7577238664465199708-933	REQUEST		request_0	1444297679550	1444297680134	1444297729863	1444297729863	OK	 
dantri-benchmark-test	7577238664465199708-933	USER	END	1444297679046	1444297729864
dantri-benchmark-test	7577238664465199708-448	REQUEST		request_0	1444297679324	1444297680134	1444297729878	1444297729879	OK	 
dantri-benchmark-test	7577238664465199708-448	USER	END	1444297679029	1444297729879
dantri-benchmark-test	7577238664465199708-447	REQUEST		request_0	1444297679324	1444297680134	1444297730000	1444297730001	OK	 
dantri-benchmark-test	7577238664465199708-447	USER	END	1444297679029	1444297730001
dantri-benchmark-test	7577238664465199708-446	REQUEST		request_0	1444297679324	1444297680134	1444297730008	1444297730008	OK	 
dantri-benchmark-test	7577238664465199708-446	USER	END	1444297679029	1444297730009
dantri-benchmark-test	7577238664465199708-940	REQUEST		request_0	1444297679552	1444297680135	1444297730039	1444297730040	OK	 
dantri-benchmark-test	7577238664465199708-940	USER	END	1444297679046	1444297730040
dantri-benchmark-test	7577238664465199708-939	REQUEST		request_0	1444297679552	1444297680135	1444297730136	1444297730136	OK	 
dantri-benchmark-test	7577238664465199708-939	USER	END	1444297679046	1444297730137
dantri-benchmark-test	7577238664465199708-938	REQUEST		request_0	1444297679551	1444297680135	1444297730165	1444297730165	OK	 
dantri-benchmark-test	7577238664465199708-938	USER	END	1444297679046	1444297730165
dantri-benchmark-test	7577238664465199708-937	REQUEST		request_0	1444297679551	1444297680135	1444297730280	1444297730280	OK	 
dantri-benchmark-test	7577238664465199708-937	USER	END	1444297679046	1444297730280
dantri-benchmark-test	7577238664465199708-449	REQUEST		request_0	1444297679325	1444297680135	1444297730303	1444297730303	OK	 
dantri-benchmark-test	7577238664465199708-449	USER	END	1444297679029	1444297730304
dantri-benchmark-test	7577238664465199708-944	REQUEST		request_0	1444297679553	1444297680137	1444297730333	1444297730333	OK	 
dantri-benchmark-test	7577238664465199708-944	USER	END	1444297679046	1444297730333
dantri-benchmark-test	7577238664465199708-942	REQUEST		request_0	1444297679552	1444297680137	1444297730431	1444297730431	OK	 
dantri-benchmark-test	7577238664465199708-942	USER	END	1444297679046	1444297730432
dantri-benchmark-test	7577238664465199708-943	REQUEST		request_0	1444297679553	1444297680137	1444297730438	1444297730438	OK	 
dantri-benchmark-test	7577238664465199708-943	USER	END	1444297679046	1444297730439
dantri-benchmark-test	7577238664465199708-451	REQUEST		request_0	1444297679327	1444297680137	1444297730573	1444297730573	OK	 
dantri-benchmark-test	7577238664465199708-451	USER	END	1444297679029	1444297730574
dantri-benchmark-test	7577238664465199708-941	REQUEST		request_0	1444297679552	1444297680137	1444297730585	1444297730585	OK	 
dantri-benchmark-test	7577238664465199708-941	USER	END	1444297679046	1444297730585
dantri-benchmark-test	7577238664465199708-450	REQUEST		request_0	1444297679326	1444297680137	1444297730621	1444297730621	OK	 
dantri-benchmark-test	7577238664465199708-450	USER	END	1444297679029	1444297730621
dantri-benchmark-test	7577238664465199708-951	REQUEST		request_0	1444297679556	1444297680140	1444297730726	1444297730726	OK	 
dantri-benchmark-test	7577238664465199708-951	USER	END	1444297679046	1444297730726
dantri-benchmark-test	7577238664465199708-945	REQUEST		request_0	1444297679553	1444297680138	1444297730737	1444297730737	OK	 
dantri-benchmark-test	7577238664465199708-945	USER	END	1444297679046	1444297730737
dantri-benchmark-test	7577238664465199708-456	REQUEST		request_0	1444297679330	1444297680140	1444297730863	1444297730863	OK	 
dantri-benchmark-test	7577238664465199708-456	USER	END	1444297679029	1444297730864
dantri-benchmark-test	7577238664465199708-950	REQUEST		request_0	1444297679555	1444297680140	1444297730870	1444297730871	OK	 
dantri-benchmark-test	7577238664465199708-950	USER	END	1444297679046	1444297730871
dantri-benchmark-test	7577238664465199708-455	REQUEST		request_0	1444297679330	1444297680140	1444297730905	1444297730905	OK	 
dantri-benchmark-test	7577238664465199708-455	USER	END	1444297679029	1444297730905
dantri-benchmark-test	7577238664465199708-954	REQUEST		request_0	1444297679557	1444297680141	1444297731000	1444297731001	OK	 
dantri-benchmark-test	7577238664465199708-954	USER	END	1444297679046	1444297731001
dantri-benchmark-test	7577238664465199708-953	REQUEST		request_0	1444297679557	1444297680141	1444297731018	1444297731018	OK	 
dantri-benchmark-test	7577238664465199708-953	USER	END	1444297679046	1444297731019
dantri-benchmark-test	7577238664465199708-459	REQUEST		request_0	1444297679331	1444297680141	1444297731157	1444297731157	OK	 
dantri-benchmark-test	7577238664465199708-459	USER	END	1444297679029	1444297731158
dantri-benchmark-test	7577238664465199708-952	REQUEST		request_0	1444297679557	1444297680141	1444297731162	1444297731163	OK	 
dantri-benchmark-test	7577238664465199708-952	USER	END	1444297679046	1444297731163
dantri-benchmark-test	7577238664465199708-458	REQUEST		request_0	1444297679331	1444297680141	1444297731184	1444297731184	OK	 
dantri-benchmark-test	7577238664465199708-458	USER	END	1444297679029	1444297731184
dantri-benchmark-test	7577238664465199708-956	REQUEST		request_0	1444297679558	1444297680142	1444297731301	1444297731301	OK	 
dantri-benchmark-test	7577238664465199708-956	USER	END	1444297679046	1444297731302
dantri-benchmark-test	7577238664465199708-457	REQUEST		request_0	1444297679331	1444297680141	1444297731304	1444297731304	OK	 
dantri-benchmark-test	7577238664465199708-457	USER	END	1444297679029	1444297731304
dantri-benchmark-test	7577238664465199708-460	REQUEST		request_0	1444297679332	1444297680142	1444297731436	1444297731436	OK	 
dantri-benchmark-test	7577238664465199708-460	USER	END	1444297679029	1444297731436
dantri-benchmark-test	7577238664465199708-961	REQUEST		request_0	1444297679561	1444297680145	1444297731460	1444297731460	OK	 
dantri-benchmark-test	7577238664465199708-961	USER	END	1444297679046	1444297731460
dantri-benchmark-test	7577238664465199708-960	REQUEST		request_0	1444297679560	1444297680145	1444297731479	1444297731479	OK	 
dantri-benchmark-test	7577238664465199708-960	USER	END	1444297679046	1444297731480
dantri-benchmark-test	7577238664465199708-462	REQUEST		request_0	1444297679334	1444297680145	1444297731580	1444297731581	OK	 
dantri-benchmark-test	7577238664465199708-462	USER	END	1444297679029	1444297731581
dantri-benchmark-test	7577238664465199708-959	REQUEST		request_0	1444297679560	1444297680145	1444297731604	1444297731604	OK	 
dantri-benchmark-test	7577238664465199708-959	USER	END	1444297679046	1444297731605
dantri-benchmark-test	7577238664465199708-962	REQUEST		request_0	1444297679561	1444297680146	1444297731733	1444297731733	OK	 
dantri-benchmark-test	7577238664465199708-962	USER	END	1444297679046	1444297731734
dantri-benchmark-test	7577238664465199708-963	REQUEST		request_0	1444297679561	1444297680146	1444297731742	1444297731742	OK	 
dantri-benchmark-test	7577238664465199708-963	USER	END	1444297679046	1444297731742
dantri-benchmark-test	7577238664465199708-466	REQUEST		request_0	1444297679336	1444297680146	1444297731763	1444297731763	OK	 
dantri-benchmark-test	7577238664465199708-466	USER	END	1444297679030	1444297731763
dantri-benchmark-test	7577238664465199708-465	REQUEST		request_0	1444297679335	1444297680146	1444297731865	1444297731865	OK	 
dantri-benchmark-test	7577238664465199708-465	USER	END	1444297679030	1444297731866
dantri-benchmark-test	7577238664465199708-464	REQUEST		request_0	1444297679335	1444297680146	1444297731891	1444297731891	OK	 
dantri-benchmark-test	7577238664465199708-464	USER	END	1444297679029	1444297731892
dantri-benchmark-test	7577238664465199708-967	REQUEST		request_0	1444297679563	1444297680148	1444297732011	1444297732011	OK	 
dantri-benchmark-test	7577238664465199708-967	USER	END	1444297679047	1444297732011
dantri-benchmark-test	7577238664465199708-968	REQUEST		request_0	1444297679564	1444297680148	1444297732027	1444297732027	OK	 
dantri-benchmark-test	7577238664465199708-968	USER	END	1444297679047	1444297732028
dantri-benchmark-test	7577238664465199708-487	REQUEST		request_0	1444297679362	1444297680173	1444297732057	1444297732057	OK	 
dantri-benchmark-test	7577238664465199708-487	USER	END	1444297679030	1444297732058
dantri-benchmark-test	7577238664465199708-653	REQUEST		request_0	1444297679438	1444297680251	1444297732147	1444297732148	OK	 
dantri-benchmark-test	7577238664465199708-653	USER	END	1444297679035	1444297732148
dantri-benchmark-test	7577238664465199708-655	REQUEST		request_0	1444297679440	1444297680254	1444297732162	1444297732162	OK	 
dantri-benchmark-test	7577238664465199708-655	USER	END	1444297679035	1444297732162
dantri-benchmark-test	7577238664465199708-654	REQUEST		request_0	1444297679439	1444297680254	1444297732292	1444297732292	OK	 
dantri-benchmark-test	7577238664465199708-654	USER	END	1444297679035	1444297732293
dantri-benchmark-test	7577238664465199708-659	REQUEST		request_0	1444297679445	1444297680259	1444297732328	1444297732328	OK	 
dantri-benchmark-test	7577238664465199708-659	USER	END	1444297679035	1444297732329
dantri-benchmark-test	7577238664465199708-668	REQUEST		request_0	1444297679449	1444297680262	1444297732336	1444297732336	OK	 
dantri-benchmark-test	7577238664465199708-668	USER	END	1444297679036	1444297732337
dantri-benchmark-test	7577238664465199708-666	REQUEST		request_0	1444297679449	1444297680262	1444297732439	1444297732439	OK	 
dantri-benchmark-test	7577238664465199708-666	USER	END	1444297679035	1444297732440
dantri-benchmark-test	7577238664465199708-667	REQUEST		request_0	1444297679449	1444297680262	1444297732447	1444297732447	OK	 
dantri-benchmark-test	7577238664465199708-667	USER	END	1444297679036	1444297732447
dantri-benchmark-test	7577238664465199708-665	REQUEST		request_0	1444297679448	1444297680262	1444297732582	1444297732582	OK	 
dantri-benchmark-test	7577238664465199708-665	USER	END	1444297679035	1444297732583
dantri-benchmark-test	7577238664465199708-664	REQUEST		request_0	1444297679448	1444297680262	1444297732601	1444297732602	OK	 
dantri-benchmark-test	7577238664465199708-664	USER	END	1444297679035	1444297732602
dantri-benchmark-test	7577238664465199708-673	REQUEST		request_0	1444297679451	1444297680266	1444297732631	1444297732631	OK	 
dantri-benchmark-test	7577238664465199708-673	USER	END	1444297679037	1444297732631
dantri-benchmark-test	7577238664465199708-492	REQUEST		request_0	1444297679364	1444297680617	1444297732711	1444297732711	OK	 
dantri-benchmark-test	7577238664465199708-492	USER	END	1444297679030	1444297732712
dantri-benchmark-test	7577238664465199708-672	REQUEST		request_0	1444297679451	1444297680266	1444297732724	1444297732725	OK	 
dantri-benchmark-test	7577238664465199708-672	USER	END	1444297679037	1444297732725
dantri-benchmark-test	7577238664465199708-491	REQUEST		request_0	1444297679363	1444297680617	1444297732857	1444297732857	OK	 
dantri-benchmark-test	7577238664465199708-491	USER	END	1444297679030	1444297732857
dantri-benchmark-test	7577238664465199708-490	REQUEST		request_0	1444297679363	1444297680617	1444297732897	1444297732897	OK	 
dantri-benchmark-test	7577238664465199708-490	USER	END	1444297679030	1444297732898
dantri-benchmark-test	7577238664465199708-497	REQUEST		request_0	1444297679366	1444297680619	1444297732902	1444297732902	OK	 
dantri-benchmark-test	7577238664465199708-497	USER	END	1444297679030	1444297732902
dantri-benchmark-test	7577238664465199708-495	REQUEST		request_0	1444297679365	1444297680619	1444297732994	1444297732994	OK	 
dantri-benchmark-test	7577238664465199708-495	USER	END	1444297679030	1444297732995
dantri-benchmark-test	7577238664465199708-496	REQUEST		request_0	1444297679365	1444297680619	1444297733016	1444297733017	OK	 
dantri-benchmark-test	7577238664465199708-496	USER	END	1444297679030	1444297733017
dantri-benchmark-test	7577238664465199708-494	REQUEST		request_0	1444297679364	1444297680619	1444297733144	1444297733144	OK	 
dantri-benchmark-test	7577238664465199708-494	USER	END	1444297679030	1444297733145
dantri-benchmark-test	7577238664465199708-499	REQUEST		request_0	1444297679367	1444297680620	1444297733177	1444297733177	OK	 
dantri-benchmark-test	7577238664465199708-499	USER	END	1444297679031	1444297733178
dantri-benchmark-test	7577238664465199708-493	REQUEST		request_0	1444297679364	1444297680619	1444297733184	1444297733184	OK	 
dantri-benchmark-test	7577238664465199708-493	USER	END	1444297679030	1444297733184
dantri-benchmark-test	7577238664465199708-498	REQUEST		request_0	1444297679367	1444297680620	1444297733287	1444297733287	OK	 
dantri-benchmark-test	7577238664465199708-498	USER	END	1444297679031	1444297733288
dantri-benchmark-test	7577238664465199708-502	REQUEST		request_0	1444297679369	1444297680621	1444297733298	1444297733298	OK	 
dantri-benchmark-test	7577238664465199708-502	USER	END	1444297679031	1444297733299
dantri-benchmark-test	7577238664465199708-501	REQUEST		request_0	1444297679368	1444297680621	1444297733430	1444297733430	OK	 
dantri-benchmark-test	7577238664465199708-501	USER	END	1444297679031	1444297733431
dantri-benchmark-test	7577238664465199708-500	REQUEST		request_0	1444297679368	1444297680621	1444297733471	1444297733471	OK	 
dantri-benchmark-test	7577238664465199708-500	USER	END	1444297679031	1444297733472
dantri-benchmark-test	7577238664465199708-505	REQUEST		request_0	1444297679370	1444297680623	1444297733479	1444297733479	OK	 
dantri-benchmark-test	7577238664465199708-505	USER	END	1444297679031	1444297733479
dantri-benchmark-test	7577238664465199708-504	REQUEST		request_0	1444297679369	1444297680623	1444297733564	1444297733564	OK	 
